case,hour_of_year,zone_idx,exterior_temp_c,expected_load_w,rel_err
Case650FF,0,0,20.0,0.0,0.0
Case650FF,0,1,20.0,0.0,0.0
Case650FF,0,2,20.0,0.0,0.0
Case650FF,0,3,20.0,0.0,0.0
Case650FF,0,4,20.0,0.0,0.0
Case650FF,87,0,16.380969390656393,20.564152203619468,2.138203646624205e-08
Case650FF,87,1,16.380969390656393,20.564152203619468,2.138203646624205e-08
Case650FF,87,2,16.380969390656393,20.564152203619468,2.138203646624205e-08
Case650FF,87,3,16.380969390656393,20.564152203619468,2.138203646624205e-08
Case650FF,87,4,16.380969390656393,20.564152203619468,2.138203646624205e-08
Case650FF,175,0,27.047464074889668,0.0,0.0
Case650FF,175,1,27.047464074889668,0.0,0.0
Case650FF,175,2,27.047464074889668,0.0,0.0
Case650FF,175,3,27.047464074889668,0.0,0.0
Case650FF,175,4,27.047464074889668,0.0,0.0
Case650FF,262,0,18.868176405885816,0.0,0.0
Case650FF,262,1,18.868176405885816,0.0,0.0
Case650FF,262,2,18.868176405885816,0.0,0.0
Case650FF,262,3,18.868176405885816,0.0,0.0
Case650FF,262,4,18.868176405885816,0.0,0.0
Case650FF,350,0,19.484119870938102,0.0,0.0
Case650FF,350,1,19.484119870938102,0.0,0.0
Case650FF,350,2,19.484119870938102,0.0,0.0
Case650FF,350,3,19.484119870938102,0.0,0.0
Case650FF,350,4,19.484119870938102,0.0,0.0
Case650FF,438,0,29.090169943749473,0.0,0.0
Case650FF,438,1,29.090169943749473,0.0,0.0
Case650FF,438,2,29.090169943749473,0.0,0.0
Case650FF,438,3,29.090169943749473,0.0,0.0
Case650FF,438,4,29.090169943749473,0.0,0.0
Case650FF,525,0,19.434603157892305,0.0,0.0
Case650FF,525,1,19.434603157892305,0.0,0.0
Case650FF,525,2,19.434603157892305,0.0,0.0
Case650FF,525,3,19.434603157892305,0.0,0.0
Case650FF,525,4,19.434603157892305,0.0,0.0
Case650FF,613,0,22.703580611266943,0.0,0.0
Case650FF,613,1,22.703580611266943,0.0,0.0
Case650FF,613,2,22.703580611266943,0.0,0.0
Case650FF,613,3,22.703580611266943,0.0,0.0
Case650FF,613,4,22.703580611266943,0.0,0.0
Case650FF,700,0,30.00866006290539,0.1133598612313124,1.3711578418915494e-09
Case650FF,700,1,30.00866006290539,0.1133598612313124,1.3711578418915494e-09
Case650FF,700,2,30.00866006290539,0.1133598612313124,1.3711578418915494e-09
Case650FF,700,3,30.00866006290539,0.1133598612313124,1.3711578418915494e-09
Case650FF,700,4,30.00866006290539,0.1133598612313124,1.3711578418915494e-09
Case650FF,788,0,20.159692900735415,0.0,0.0
Case650FF,788,1,20.159692900735415,0.0,0.0
Case650FF,788,2,20.159692900735415,0.0,0.0
Case650FF,788,3,20.159692900735415,0.0,0.0
Case650FF,788,4,20.159692900735415,0.0,0.0
Case650FF,876,0,25.877852522924734,0.0,0.0
Case650FF,876,1,25.877852522924734,0.0,0.0
Case650FF,876,2,25.877852522924734,0.0,0.0
Case650FF,876,3,25.877852522924734,0.0,0.0
Case650FF,876,4,25.877852522924734,0.0,0.0
Case650FF,963,0,30.613564050952647,7.997040606988628,1.7707495806037264e-08
Case650FF,963,1,30.613564050952647,7.997040606988628,1.7707495806037264e-08
Case650FF,963,2,30.613564050952647,7.997040606988628,1.7707495806037264e-08
Case650FF,963,3,30.613564050952647,7.997040606988628,1.7707495806037264e-08
Case650FF,963,4,30.613564050952647,7.997040606988628,1.7707495806037264e-08
Case650FF,1051,0,21.048870313092156,0.0,0.0
Case650FF,1051,1,21.048870313092156,0.0,0.0
Case650FF,1051,2,21.048870313092156,0.0,0.0
Case650FF,1051,3,21.048870313092156,0.0,0.0
Case650FF,1051,4,21.048870313092156,0.0,0.0
Case650FF,1138,0,30.285757095976663,3.7370634971604164,2.3885723981774562e-08
Case650FF,1138,1,30.285757095976663,3.7370634971604164,2.3885723981774562e-08
Case650FF,1138,2,30.285757095976663,3.7370634971604164,2.3885723981774562e-08
Case650FF,1138,3,30.285757095976663,3.7370634971604164,2.3885723981774562e-08
Case650FF,1138,4,30.285757095976663,3.7370634971604164,2.3885723981774562e-08
Case650FF,1226,0,30.70330331931887,9.154289147131884,1.075709793073262e-08
Case650FF,1226,1,30.70330331931887,9.154289147131884,1.075709793073262e-08
Case650FF,1226,2,30.70330331931887,9.154289147131884,1.075709793073262e-08
Case650FF,1226,3,30.70330331931887,9.154289147131884,1.075709793073262e-08
Case650FF,1226,4,30.70330331931887,9.154289147131884,1.075709793073262e-08
Case650FF,1314,0,22.090169943749473,0.0,0.0
Case650FF,1314,1,22.090169943749473,0.0,0.0
Case650FF,1314,2,22.090169943749473,0.0,0.0
Case650FF,1314,3,22.090169943749473,0.0,0.0
Case650FF,1314,4,22.090169943749473,0.0,0.0
Case650FF,1401,0,32.683613202089205,32.30899497731651,2.1173782059096736e-08
Case650FF,1401,1,32.683613202089205,32.30899497731651,2.1173782059096736e-08
Case650FF,1401,2,32.683613202089205,32.30899497731651,2.1173782059096736e-08
Case650FF,1401,3,32.683613202089205,32.30899497731651,2.1173782059096736e-08
Case650FF,1401,4,32.683613202089205,32.30899497731651,2.1173782059096736e-08
Case650FF,1489,0,30.31528989696271,4.122450129844978,5.381996212245911e-08
Case650FF,1489,1,30.31528989696271,4.122450129844978,5.381996212245911e-08
Case650FF,1489,2,30.31528989696271,4.122450129844978,5.381996212245911e-08
Case650FF,1489,3,30.31528989696271,4.122450129844978,5.381996212245911e-08
Case650FF,1489,4,30.31528989696271,4.122450129844978,5.381996212245911e-08
Case650FF,1576,0,23.849673461639128,0.0,0.0
Case650FF,1576,1,23.849673461639128,0.0,0.0
Case650FF,1576,2,23.849673461639128,0.0,0.0
Case650FF,1576,3,23.849673461639128,0.0,0.0
Case650FF,1576,4,23.849673461639128,0.0,0.0
Case650FF,1664,0,34.492860736937175,46.1581331468104,2.845953095368568e-08
Case650FF,1664,1,34.492860736937175,46.1581331468104,2.845953095368568e-08
Case650FF,1664,2,34.492860736937175,46.1581331468104,2.845953095368568e-08
Case650FF,1664,3,34.492860736937175,46.1581331468104,2.845953095368568e-08
Case650FF,1664,4,34.492860736937175,46.1581331468104,2.845953095368568e-08
Case650FF,1752,0,29.510565162951536,0.0,0.0
Case650FF,1752,1,29.510565162951536,0.0,0.0
Case650FF,1752,2,29.510565162951536,0.0,0.0
Case650FF,1752,3,29.510565162951536,0.0,0.0
Case650FF,1752,4,29.510565162951536,0.0,0.0
Case650FF,1839,0,25.442119777508232,0.0,0.0
Case650FF,1839,1,25.442119777508232,0.0,0.0
Case650FF,1839,2,25.442119777508232,0.0,0.0
Case650FF,1839,3,25.442119777508232,0.0,0.0
Case650FF,1839,4,25.442119777508232,0.0,0.0
Case650FF,1927,0,35.61815856223524,49.75037867728103,2.0547617074576695e-08
Case650FF,1927,1,35.61815856223524,49.75037867728103,2.0547617074576695e-08
Case650FF,1927,2,35.61815856223524,49.75037867728103,2.0547617074576695e-08
Case650FF,1927,3,35.61815856223524,49.75037867728103,2.0547617074576695e-08
Case650FF,1927,4,35.61815856223524,49.75037867728103,2.0547617074576695e-08
Case650FF,2014,0,26.920426209180146,0.0,0.0
Case650FF,2014,1,26.920426209180146,0.0,0.0
Case650FF,2014,2,26.920426209180146,0.0,0.0
Case650FF,2014,3,26.920426209180146,0.0,0.0
Case650FF,2014,4,26.920426209180146,0.0,0.0
Case650FF,2102,0,26.980086725369713,0.0,0.0
Case650FF,2102,1,26.980086725369713,0.0,0.0
Case650FF,2102,2,26.980086725369713,0.0,0.0
Case650FF,2102,3,26.980086725369713,0.0,0.0
Case650FF,2102,4,26.980086725369713,0.0,0.0
Case650FF,2190,0,36.0,50.0,0.0
Case650FF,2190,1,36.0,50.0,0.0
Case650FF,2190,2,36.0,50.0,0.0
Case650FF,2190,3,36.0,50.0,0.0
Case650FF,2190,4,36.0,50.0,0.0
Case650FF,2277,0,25.737895895194143,0.0,0.0
Case650FF,2277,1,25.737895895194143,0.0,0.0
Case650FF,2277,2,25.737895895194143,0.0,0.0
Case650FF,2277,3,25.737895895194143,0.0,0.0
Case650FF,2277,4,25.737895895194143,0.0,0.0
Case650FF,2365,0,28.368412433126846,0.0,0.0
Case650FF,2365,1,28.368412433126846,0.0,0.0
Case650FF,2365,2,28.368412433126846,0.0,0.0
Case650FF,2365,3,28.368412433126846,0.0,0.0
Case650FF,2365,4,28.368412433126846,0.0,0.0
Case650FF,2452,0,35.020098519692894,48.36371487396767,2.5877263797827425e-08
Case650FF,2452,1,35.020098519692894,48.36371487396767,2.5877263797827425e-08
Case650FF,2452,2,35.020098519692894,48.36371487396767,2.5877263797827425e-08
Case650FF,2452,3,35.020098519692894,48.36371487396767,2.5877263797827425e-08
Case650FF,2452,4,35.020098519692894,48.36371487396767,2.5877263797827425e-08
Case650FF,2540,0,24.490392289770078,0.0,0.0
Case650FF,2540,1,24.490392289770078,0.0,0.0
Case650FF,2540,2,24.490392289770078,0.0,0.0
Case650FF,2540,3,24.490392289770078,0.0,0.0
Case650FF,2540,4,24.490392289770078,0.0,0.0
Case650FF,2628,0,29.510565162951536,0.0,0.0
Case650FF,2628,1,29.510565162951536,0.0,0.0
Case650FF,2628,2,29.510565162951536,0.0,0.0
Case650FF,2628,3,29.510565162951536,0.0,0.0
Case650FF,2628,4,29.510565162951536,0.0,0.0
Case650FF,2715,0,33.54198892795446,39.99985944740796,1.4780221556492327e-08
Case650FF,2715,1,33.54198892795446,39.99985944740796,1.4780221556492327e-08
Case650FF,2715,2,33.54198892795446,39.99985944740796,1.4780221556492327e-08
Case650FF,2715,3,33.54198892795446,39.99985944740796,1.4780221556492327e-08
Case650FF,2715,4,33.54198892795446,39.99985944740796,1.4780221556492327e-08
Case650FF,2803,0,23.253326261538596,0.0,0.0
Case650FF,2803,1,23.253326261538596,0.0,0.0
Case650FF,2803,2,23.253326261538596,0.0,0.0
Case650FF,2803,3,23.253326261538596,0.0,0.0
Case650FF,2803,4,23.253326261538596,0.0,0.0
Case650FF,2890,0,31.765829693362093,22.300085259447112,8.59629397304426e-09
Case650FF,2890,1,31.765829693362093,22.300085259447112,8.59629397304426e-09
Case650FF,2890,2,31.765829693362093,22.300085259447112,8.59629397304426e-09
Case650FF,2890,3,31.765829693362093,22.300085259447112,8.59629397304426e-09
Case650FF,2890,4,31.765829693362093,22.300085259447112,8.59629397304426e-09
Case650FF,2978,0,31.444816213000962,18.464829891250474,2.7474344418704237e-08
Case650FF,2978,1,31.444816213000962,18.464829891250474,2.7474344418704237e-08
Case650FF,2978,2,31.444816213000962,18.464829891250474,2.7474344418704237e-08
Case650FF,2978,3,31.444816213000962,18.464829891250474,2.7474344418704237e-08
Case650FF,2978,4,31.444816213000962,18.464829891250474,2.7474344418704237e-08
Case650FF,3066,0,22.090169943749473,0.0,0.0
Case650FF,3066,1,22.090169943749473,0.0,0.0
Case650FF,3066,2,22.090169943749473,0.0,0.0
Case650FF,3066,3,22.090169943749473,0.0,0.0
Case650FF,3066,4,22.090169943749473,0.0,0.0
Case650FF,3153,0,31.950515588294202,24.436950358344887,1.330971572720527e-08
Case650FF,3153,1,31.950515588294202,24.436950358344887,1.330971572720527e-08
Case650FF,3153,2,31.950515588294202,24.436950358344887,1.330971572720527e-08
Case650FF,3153,3,31.950515588294202,24.436950358344887,1.330971572720527e-08
Case650FF,3153,4,31.950515588294202,24.436950358344887,1.330971572720527e-08
Case650FF,3241,0,28.843582464414013,0.0,0.0
Case650FF,3241,1,28.843582464414013,0.0,0.0
Case650FF,3241,2,28.843582464414013,0.0,0.0
Case650FF,3241,3,28.843582464414013,0.0,0.0
Case650FF,3241,4,28.843582464414013,0.0,0.0
Case650FF,3328,0,21.653500381518246,0.0,0.0
Case650FF,3328,1,21.653500381518246,0.0,0.0
Case650FF,3328,2,21.653500381518246,0.0,0.0
Case650FF,3328,3,21.653500381518246,0.0,0.0
Case650FF,3328,4,21.653500381518246,0.0,0.0
Case650FF,3416,0,31.57260268680898,20.008687039666214,4.664755091380435e-08
Case650FF,3416,1,31.57260268680898,20.008687039666214,4.664755091380435e-08
Case650FF,3416,2,31.57260268680898,20.008687039666214,4.664755091380435e-08
Case650FF,3416,3,31.57260268680898,20.008687039666214,4.664755091380435e-08
Case650FF,3416,4,31.57260268680898,20.008687039666214,4.664755091380435e-08
Case650FF,3504,0,25.877852522924734,0.0,0.0
Case650FF,3504,1,25.877852522924734,0.0,0.0
Case650FF,3504,2,25.877852522924734,0.0,0.0
Case650FF,3504,3,25.877852522924734,0.0,0.0
Case650FF,3504,4,25.877852522924734,0.0,0.0
Case650FF,3591,0,21.119260375146066,0.0,0.0
Case650FF,3591,1,21.119260375146066,0.0,0.0
Case650FF,3591,2,21.119260375146066,0.0,0.0
Case650FF,3591,3,21.119260375146066,0.0,0.0
Case650FF,3591,4,21.119260375146066,0.0,0.0
Case650FF,3679,0,30.614348726177894,8.007179585406126,4.0607584274514314e-08
Case650FF,3679,1,30.614348726177894,8.007179585406126,4.0607584274514314e-08
Case650FF,3679,2,30.614348726177894,8.007179585406126,4.0607584274514314e-08
Case650FF,3679,3,30.614348726177894,8.007179585406126,4.0607584274514314e-08
Case650FF,3679,4,30.614348726177894,8.007179585406126,4.0607584274514314e-08
Case650FF,3766,0,21.262984174272784,0.0,0.0
Case650FF,3766,1,21.262984174272784,0.0,0.0
Case650FF,3766,2,21.262984174272784,0.0,0.0
Case650FF,3766,3,21.262984174272784,0.0,0.0
Case650FF,3766,4,21.262984174272784,0.0,0.0
Case650FF,3854,0,20.683912936012018,0.0,0.0
Case650FF,3854,1,20.683912936012018,0.0,0.0
Case650FF,3854,2,20.683912936012018,0.0,0.0
Case650FF,3854,3,20.683912936012018,0.0,0.0
Case650FF,3854,4,20.683912936012018,0.0,0.0
Case650FF,3942,0,29.090169943749476,0.0,0.0
Case650FF,3942,1,29.090169943749476,0.0,0.0
Case650FF,3942,2,29.090169943749476,0.0,0.0
Case650FF,3942,3,29.090169943749476,0.0,0.0
Case650FF,3942,4,29.090169943749476,0.0,0.0
Case650FF,4029,0,18.248426301700537,0.0,0.0
Case650FF,4029,1,18.248426301700537,0.0,0.0
Case650FF,4029,2,18.248426301700537,0.0,0.0
Case650FF,4029,3,18.248426301700537,0.0,0.0
Case650FF,4029,4,18.248426301700537,0.0,0.0
Case650FF,4117,0,20.322307963907303,0.0,0.0
Case650FF,4117,1,20.322307963907303,0.0,0.0
Case650FF,4117,2,20.322307963907303,0.0,0.0
Case650FF,4117,3,20.322307963907303,0.0,0.0
Case650FF,4117,4,20.322307963907303,0.0,0.0
Case650FF,4204,0,26.45517737409226,0.0,0.0
Case650FF,4204,1,26.45517737409226,0.0,0.0
Case650FF,4204,2,26.45517737409226,0.0,0.0
Case650FF,4204,3,26.45517737409226,0.0,0.0
Case650FF,4204,4,26.45517737409226,0.0,0.0
Case650FF,4292,0,15.434616119707503,31.11258880686586,2.429255606853356e-09
Case650FF,4292,1,15.434616119707503,31.11258880686586,2.429255606853356e-09
Case650FF,4292,2,15.434616119707503,31.11258880686586,2.429255606853356e-09
Case650FF,4292,3,15.434616119707503,31.11258880686586,2.429255606853356e-09
Case650FF,4292,4,15.434616119707503,31.11258880686586,2.429255606853356e-09
Case650FF,4380,0,20.0,0.0,0.0
Case650FF,4380,1,20.0,0.0,0.0
Case650FF,4380,2,20.0,0.0,0.0
Case650FF,4380,3,20.0,0.0,0.0
Case650FF,4380,4,20.0,0.0,0.0
Case650FF,4467,0,23.619030609343607,0.0,0.0
Case650FF,4467,1,23.619030609343607,0.0,0.0
Case650FF,4467,2,23.619030609343607,0.0,0.0
Case650FF,4467,3,23.619030609343607,0.0,0.0
Case650FF,4467,4,23.619030609343607,0.0,0.0
Case650FF,4555,0,12.952535925110329,48.45336370240895,3.350683338046008e-08
Case650FF,4555,1,12.952535925110329,48.45336370240895,3.350683338046008e-08
Case650FF,4555,2,12.952535925110329,48.45336370240895,3.350683338046008e-08
Case650FF,4555,3,12.952535925110329,48.45336370240895,3.350683338046008e-08
Case650FF,4555,4,12.952535925110329,48.45336370240895,3.350683338046008e-08
Case650FF,4642,0,21.13182359411418,0.0,0.0
Case650FF,4642,1,21.13182359411418,0.0,0.0
Case650FF,4642,2,21.13182359411418,0.0,0.0
Case650FF,4642,3,21.13182359411418,0.0,0.0
Case650FF,4642,4,21.13182359411418,0.0,0.0
